Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-05,Parts per billion,13.539855,37.5,13.0,35.5,Parts per million,0.037292,0.059,10.0,56.5,Parts per billion,3.5757765,7.15,9.0,12.5,Parts per million,0.2163045,0.4,6.0,4.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-06,Parts per billion,11.802406999999999,28.0,13.5,26.25,Parts per million,0.034125,0.054000000000000006,9.75,47.75,Parts per billion,2.6505565,4.65,8.0,8.25,Parts per million,0.19293475,0.4,6.25,3.5
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-07,Parts per billion,11.164855000000001,27.5,11.5,26.0,Parts per million,0.035333500000000004,0.057,10.5,54.5,Parts per billion,3.6240945,6.65,8.5,14.0,Parts per million,0.19583299999999998,0.35,7.0,3.5
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-08,Parts per billion,10.353261,24.5,11.0,23.0,Parts per million,0.037146,0.057,10.0,52.0,Parts per billion,3.5887685,6.65,7.0,13.5,Parts per million,0.187953,0.35,6.5,3.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-09,Parts per billion,13.6775365,29.75,19.25,27.75,Parts per million,0.0238125,0.0445,10.0,37.75,Parts per billion,3.53894925,7.15,9.25,12.75,Parts per million,0.19347825000000002,0.42500000000000004,10.25,4.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10,Parts per billion,17.003622999999994,36.0,16.0,34.0,Parts per million,0.020104,0.036500000000000005,10.0,31.0,Parts per billion,5.5262685000000005,8.5,10.5,17.5,Parts per million,0.35,0.75,14.0,7.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-11,Parts per billion,22.166666499999998,40.0,18.0,38.0,Parts per million,0.0162085,0.032,9.0,27.0,Parts per billion,3.2125777500000003,4.0,13.75,6.0,Parts per million,0.5,1.275,9.25,10.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-12,Parts per billion,24.208333,40.0,17.0,38.0,Parts per million,0.012875,0.027999999999999997,9.0,24.0,Parts per billion,3.11875,5.3,17.0,9.0,Parts per million,0.75625,1.6,10.5,15.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-01,Parts per billion,26.69565200000001,53.0,17.0,50.0,Parts per million,0.016833,0.036000000000000004,9.0,31.0,Parts per billion,1.8493785,6.3,13.0,11.0,Parts per million,1.7499094999999998,4.95,9.5,41.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-02,Parts per billion,21.866667,49.0,15.0,46.0,Parts per million,0.021167,0.042,9.0,36.0,Parts per billion,0.16055899999999998,0.45,8.0,0.0,Parts per million,1.1528985,2.95,8.5,22.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-03,Parts per billion,16.909091,49.0,19.0,46.0,Parts per million,0.030167000000000006,0.051,9.0,43.0,Parts per billion,0.1833335,0.5,10.0,0.0,Parts per million,0.8081520000000001,1.95,8.0,16.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-04,Parts per billion,13.5869565,51.5,15.5,48.5,Parts per million,0.043042000000000004,0.0615,9.0,56.0,Parts per billion,2.05036475,5.8,13.0,9.5,Parts per million,0.617029,1.925,8.75,16.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-06,Parts per billion,10.282609,23.0,7.0,22.0,Parts per million,0.030646000000000003,0.0455,9.5,38.5,Parts per billion,1.1153724999999999,3.4,10.5,6.0,Parts per million,0.53523575,0.975,7.75,8.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-07,Parts per billion,10.521739,25.0,7.0,24.0,Parts per million,0.03325,0.054000000000000006,9.0,46.0,Parts per billion,1.3524844999999999,2.65,10.5,4.0,Parts per million,0.4423915,0.95,7.5,8.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-08,Parts per billion,9.0625,21.0,16.5,20.0,Parts per million,0.030064500000000004,0.049,9.0,42.0,Parts per billion,0.6079192499999999,2.0,10.0,3.5,Parts per million,0.5533060000000001,0.975,8.25,8.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-09,Parts per billion,17.541667,45.0,18.0,42.0,Parts per million,0.028457999999999997,0.053,10.0,45.0,Parts per billion,3.6979165000000003,6.15,11.5,10.0,Parts per million,0.3895835,1.35,9.0,8.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-10,Parts per billion,17.208333,44.0,16.0,42.0,Parts per million,0.026125,0.04,9.0,34.0,Parts per billion,6.902083500000001,7.8,10.5,11.0,Parts per million,0.6479165,1.9,7.0,15.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-11,Parts per billion,24.978261,55.0,17.0,52.0,Parts per million,0.016041999999999997,0.034,9.0,29.0,Parts per billion,3.99177025,9.55,11.75,15.0,Parts per million,1.6544837499999998,5.975,10.5,49.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-12,Parts per billion,30.090909000000003,53.0,9.0,50.0,Parts per million,0.012708,0.028999999999999998,8.0,25.0,Parts per billion,2.668182,7.15,15.5,11.0,Parts per million,1.900634,5.45,9.5,47.0
,6,29,14,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,2000-11,Parts per billion,29.142857,45.0,19.0,42.0,Parts per million,0.011082999999999999,0.03,9.0,25.0,Parts per billion,2.4608695000000003,4.8,6.5,9.0,Parts per million,0.8461540000000001,1.75,11.0,15.5
