Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-07-29,Parts per billion,12.0,26.0,9.0,25.0,Parts per million,0.041875,0.069,11.0,80.0,Parts per billion,9.8625,14.8,13.5,23.0,Parts per million,0.4615945,0.6499999999999999,0.5,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-07-30,Parts per billion,5.5,11.0,21.0,10.0,Parts per million,0.031792,0.051,9.0,43.0,Parts per billion,6.1520835,9.3,15.5,16.0,Parts per million,0.37916700000000003,0.45,0.5,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-07-31,Parts per billion,7.217391,14.0,14.0,13.0,Parts per million,0.022083,0.038,10.0,32.0,Parts per billion,6.4020835,11.15,11.0,17.0,Parts per million,0.3917575,0.55,6.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-01,Parts per billion,11.666667,27.0,20.0,25.0,Parts per million,0.029833,0.05,9.0,42.0,Parts per billion,7.9875,10.5,14.0,17.0,Parts per million,0.5354165,0.75,13.0,8.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-02,Parts per billion,11.391304,24.0,6.0,23.0,Parts per million,0.030583,0.042,10.0,36.0,Parts per billion,6.2375,8.15,12.0,13.0,Parts per million,0.42110500000000006,0.6499999999999999,0.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-03,Parts per billion,10.913043,23.0,6.0,22.0,Parts per million,0.023542,0.045,13.0,38.0,Parts per billion,8.11875,13.15,13.0,23.0,Parts per million,0.42318800000000006,0.55,7.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-04,Parts per billion,9.826087,20.0,12.0,19.0,Parts per million,0.022667,0.038,10.0,32.0,Parts per billion,8.35,18.450000000000003,11.0,37.0,Parts per million,0.3872285,0.6499999999999999,7.5,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-05,Parts per billion,8.913043,20.0,21.0,19.0,Parts per million,0.035083,0.059,10.0,50.0,Parts per billion,2.0503105,8.0,15.5,13.0,Parts per million,0.4083335,0.6,12.5,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-06,Parts per billion,3.3478260000000004,7.0,7.0,7.0,Parts per million,0.024667,0.034,10.0,29.0,Parts per billion,3.6520835,8.8,6.5,13.0,Parts per million,0.4464675,0.5,0.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-07,Parts per billion,8.217391000000001,22.0,17.0,21.0,Parts per million,0.031294,0.044,9.0,37.0,Parts per billion,1.2878885,3.0,7.0,6.0,Parts per million,0.41068800000000005,0.55,6.0,6.0
