Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-21,Parts per billion,12.4625,17.3,17.0,16.0,Parts per million,0.01325,0.033,22.0,31.0,Parts per billion,0.7487010000000001,1.55,7.5,1.0,Parts per million,0.20500000000000002,0.24000000000000002,4.0,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-22,Parts per billion,5.304167,10.5,7.0,9.0,Parts per million,0.022625,0.028,18.0,26.0,Parts per billion,0.13246750000000002,0.6,22.0,0.0,Parts per million,0.15072000000000002,0.21000000000000002,3.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-23,Parts per billion,3.0875,7.1,22.0,7.0,Parts per million,0.026958,0.031,11.0,29.0,Parts per billion,1.2045455,2.5,4.0,3.0,Parts per million,0.13674250000000002,0.24000000000000002,21.0,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-24,Parts per billion,14.695833,30.0,18.0,28.0,Parts per million,0.01575,0.03,9.0,28.0,Parts per billion,4.867208,27.55,10.5,43.0,Parts per million,0.3436365,1.03,22.5,9.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-25,Parts per billion,14.15,30.6,2.0,28.0,Parts per million,0.026375,0.036000000000000004,11.0,33.0,Parts per billion,1.6208335,3.05,5.5,4.0,Parts per million,0.35150000000000003,1.0350000000000001,4.5,11.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-26,Parts per billion,12.983333,33.0,18.0,31.0,Parts per million,0.016041999999999997,0.03,0.0,28.0,Parts per billion,0.3876625,0.9500000000000001,10.5,1.0,Parts per million,0.2176315,0.445,16.5,5.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-27,Parts per billion,5.52381,15.8,23.0,14.0,Parts per million,0.017041999999999998,0.022,8.0,20.0,Parts per billion,0.1788965,0.35,10.5,0.0,Parts per million,0.131629,0.19,8.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-28,Parts per billion,9.495833,25.4,23.0,24.0,Parts per million,0.019667,0.032,8.0,30.0,Parts per billion,0.4788965,0.9,4.0,1.0,Parts per million,0.1840155,0.24000000000000002,5.0,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-29,Parts per billion,16.883333,33.3,18.0,31.0,Parts per million,0.015375,0.034,9.0,31.0,Parts per billion,0.5672079999999999,1.1,4.0,1.0,Parts per million,0.3089775,0.855,20.5,8.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-30,Parts per billion,11.158333,25.9,8.0,24.0,Parts per million,0.034625,0.046,11.0,43.0,Parts per billion,1.6863635000000001,4.05,8.5,7.0,Parts per million,0.4270075,0.8600000000000001,3.5,9.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-01-31,Parts per billion,2.954167,5.5,18.0,5.0,Parts per million,0.037875,0.041,0.0,38.0,Parts per billion,0.6045455,1.25,20.5,1.0,Parts per million,0.14079550000000002,0.19,9.0,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-01,Parts per billion,10.420833,32.0,17.0,30.0,Parts per million,0.022458,0.032,9.0,30.0,Parts per billion,0.24305550000000004,0.35,7.0,0.0,Parts per million,0.280861,0.7,20.0,6.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-02,Parts per billion,5.0833330000000005,12.5,8.0,11.0,Parts per million,0.024583,0.033,23.0,31.0,Parts per billion,0.2857145,1.05,9.5,1.0,Parts per million,0.17412899999999998,0.35,7.5,6.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-03,Parts per billion,6.754167,28.2,7.0,26.0,Parts per million,0.031083,0.036000000000000004,9.0,33.0,Parts per billion,0.099675,0.5,16.0,0.0,Parts per million,0.143788,0.23500000000000001,7.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-04,Parts per billion,3.316667,9.0,6.0,8.0,Parts per million,0.029667,0.036000000000000004,12.0,33.0,Parts per billion,0.5630949999999999,1.05,19.5,1.0,Parts per million,0.1127275,0.135,9.0,1.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-05,Parts per billion,10.95,31.2,21.0,29.0,Parts per million,0.021333,0.039,9.0,36.0,Parts per billion,0.485,1.2999999999999998,22.5,1.0,Parts per million,0.2407575,0.845,12.5,5.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-06,Parts per billion,16.9,29.4,0.0,27.0,Parts per million,0.016833,0.037000000000000005,10.0,34.0,Parts per billion,3.3120130000000003,13.5,10.0,23.0,Parts per million,0.3014775,0.525,2.0,6.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-07,Parts per billion,16.616667,38.6,22.0,36.0,Parts per million,0.022042,0.044,10.0,41.0,Parts per billion,1.1396104999999999,2.9000000000000004,8.0,4.0,Parts per million,0.316629,0.5700000000000001,5.5,6.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-08,Parts per billion,10.281818,30.3,1.0,28.0,Parts per million,0.030833,0.037000000000000005,9.0,34.0,Parts per billion,0.4158335,1.55,5.5,1.0,Parts per million,0.20447900000000002,0.265,3.0,3.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-09,Parts per billion,4.245833,9.2,23.0,8.0,Parts per million,0.029625,0.035,11.0,32.0,Parts per billion,0.5230520000000001,1.6,4.0,1.0,Parts per million,0.1501135,0.19,3.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-10,Parts per billion,12.5875,35.9,20.0,33.0,Parts per million,0.020958,0.036000000000000004,9.0,33.0,Parts per billion,1.46526,7.75,23.0,14.0,Parts per million,0.1924245,0.395,20.5,3.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-11,Parts per billion,21.538095,36.1,6.0,34.0,Parts per million,0.023375,0.039,11.0,36.0,Parts per billion,3.462987,7.5,11.0,13.0,Parts per million,0.2773865,0.49,3.5,5.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-12,Parts per billion,8.41,24.3,7.0,23.0,Parts per million,0.032875,0.045,11.0,42.0,Parts per billion,1.8227275,4.0,11.0,6.0,Parts per million,0.18541649999999998,0.28500000000000003,3.5,3.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-13,Parts per billion,3.295833,16.8,23.0,15.0,Parts per million,0.032625,0.038,8.0,35.0,Parts per billion,0.825,3.95,23.0,7.0,Parts per million,0.12447,0.22,21.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-14,Parts per billion,6.783333,18.1,0.0,17.0,Parts per million,0.035167000000000004,0.041,20.0,38.0,Parts per billion,0.9571430000000001,1.8,13.5,3.0,Parts per million,0.14125,0.18,8.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-15,Parts per billion,8.758333,17.0,14.0,16.0,Parts per million,0.026294,0.033,0.0,31.0,Parts per billion,0.7116665,3.2,5.5,6.0,Parts per million,0.1835,0.2,9.0,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-16,Parts per billion,9.091667,25.6,7.0,24.0,Parts per million,0.023875,0.031,9.0,29.0,Parts per billion,0.376299,1.1,17.0,1.0,Parts per million,0.1882955,0.275,3.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-17,Parts per billion,5.258333,20.5,23.0,19.0,Parts per million,0.026167000000000003,0.036000000000000004,9.0,33.0,Parts per billion,0.704737,2.05,23.0,3.0,Parts per million,0.1370455,0.23,11.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-18,Parts per billion,15.129167,34.3,20.0,32.0,Parts per million,0.024417,0.038,23.0,35.0,Parts per billion,1.0583335,2.45,4.0,3.0,Parts per million,0.34078949999999997,0.765,21.5,7.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-19,Parts per billion,5.383333,13.0,18.0,12.0,Parts per million,0.041583,0.047,10.0,44.0,Parts per billion,0.6623375,1.2,17.5,1.0,Parts per million,0.30954550000000003,0.5549999999999999,4.5,8.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-20,Parts per billion,7.366667,23.8,19.0,22.0,Parts per million,0.030625,0.039,9.0,36.0,Parts per billion,0.6905845,2.5,22.5,4.0,Parts per million,0.1922725,0.41000000000000003,19.5,3.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-21,Parts per billion,6.275,16.0,23.0,15.0,Parts per million,0.025417,0.033,9.0,31.0,Parts per billion,0.599351,1.5,11.0,1.0,Parts per million,0.16522749999999997,0.31,10.0,5.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-22,Parts per billion,16.777778,26.9,17.0,25.0,Parts per million,0.016666999999999998,0.022,19.0,20.0,Parts per billion,0.10166649999999999,0.25,7.5,0.0,Parts per million,0.23838900000000002,0.345,5.5,3.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-23,Parts per billion,6.775,12.9,7.0,11.0,Parts per million,0.025208,0.037000000000000005,21.0,34.0,Parts per billion,0.11590900000000001,0.4,10.5,0.0,Parts per million,0.1473485,0.2,4.0,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-24,Parts per billion,3.108333,5.8,9.0,5.0,Parts per million,0.02725,0.034,0.0,31.0,Parts per billion,0.20916649999999998,0.85,12.5,1.0,Parts per million,0.14125,0.19,8.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-25,Parts per billion,3.829167,10.1,18.0,9.0,Parts per million,0.029833,0.037000000000000005,10.0,34.0,Parts per billion,0.3532465,0.8,16.0,1.0,Parts per million,0.11666649999999999,0.14500000000000002,9.0,1.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-26,Parts per billion,10.5,30.8,23.0,28.0,Parts per million,0.025792,0.038,10.0,35.0,Parts per billion,0.672078,1.75,4.0,3.0,Parts per million,0.14359850000000002,0.28500000000000003,21.0,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-27,Parts per billion,17.283333,39.1,20.0,37.0,Parts per million,0.01925,0.042,10.0,39.0,Parts per billion,0.8837659999999999,3.3499999999999996,8.0,6.0,Parts per million,0.2799245,0.675,23.0,6.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-28,Parts per billion,11.875,31.8,5.0,29.0,Parts per million,0.037375,0.049,10.0,45.0,Parts per billion,0.7698054999999999,1.45,7.5,1.0,Parts per million,0.3288255,0.835,2.5,9.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-02-29,Parts per billion,12.904167,38.5,19.0,36.0,Parts per million,0.023889,0.041,9.0,38.0,Parts per billion,0.5083335,1.05,15.5,1.0,Parts per million,0.2589165,0.56,22.0,6.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-01,Parts per billion,8.616667,31.8,1.0,29.0,Parts per million,0.032708,0.037000000000000005,11.0,34.0,Parts per billion,0.4707795,2.0,2.5,3.0,Parts per million,0.198106,0.38,8.0,6.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-02,Parts per billion,6.53,21.0,22.0,20.0,Parts per million,0.026917,0.036000000000000004,9.0,33.0,Parts per billion,0.413961,2.3499999999999996,19.5,4.0,Parts per million,0.1260985,0.21000000000000002,18.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-03,Parts per billion,16.270833,30.5,1.0,28.0,Parts per million,0.019042,0.024,10.0,22.0,Parts per billion,0.9333335,1.1,5.5,1.0,Parts per million,0.19,0.20500000000000002,2.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-07,Parts per billion,8.904762,34.9,0.0,32.0,Parts per million,0.043625,0.051,11.0,47.0,Parts per billion,0.7785715,1.6,23.0,3.0,Parts per million,0.224361,0.45499999999999996,12.0,8.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-08,Parts per billion,7.945833,19.1,7.0,18.0,Parts per million,0.041667,0.049,10.0,45.0,Parts per billion,1.1045455,3.65,2.5,6.0,Parts per million,0.1686765,0.20500000000000002,3.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-09,Parts per billion,4.890909,15.0,19.0,14.0,Parts per million,0.039042,0.042,7.0,39.0,Parts per billion,0.4625,1.05,13.0,1.0,Parts per million,0.12016650000000001,0.18,9.0,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-10,Parts per billion,5.285,13.9,21.0,12.0,Parts per million,0.030125,0.038,0.0,35.0,Parts per billion,0.323052,0.95,17.0,1.0,Parts per million,0.11090900000000001,0.135,8.5,1.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-11,Parts per billion,12.220833,28.1,20.0,26.0,Parts per million,0.0165,0.027000000000000003,9.0,25.0,Parts per billion,1.0766235000000002,3.55,6.5,6.0,Parts per million,0.182841,0.405,22.5,3.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-12,Parts per billion,10.395833,24.9,20.0,23.0,Parts per million,0.018917,0.027000000000000003,7.0,25.0,Parts per billion,0.27857149999999997,1.75,20.0,3.0,Parts per million,0.24897750000000002,0.5449999999999999,9.5,5.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-13,Parts per billion,8.745833,32.6,20.0,30.0,Parts per million,0.031292,0.043,10.0,40.0,Parts per billion,0.183442,1.35,23.0,1.0,Parts per million,0.1895075,0.435,10.0,5.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-14,Parts per billion,10.120833,37.4,20.0,35.0,Parts per million,0.026083,0.043,11.0,40.0,Parts per billion,0.2433335,0.65,7.0,0.0,Parts per million,0.21650000000000003,0.51,21.5,5.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-15,Parts per billion,11.654167,34.9,7.0,32.0,Parts per million,0.035292000000000004,0.05,10.0,46.0,Parts per billion,0.8166665,2.75,4.5,4.0,Parts per million,0.34162899999999996,0.7749999999999999,6.5,8.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-16,Parts per billion,12.779167,39.5,20.0,37.0,Parts per million,0.026125,0.049,9.0,45.0,Parts per billion,0.9834419999999999,5.65,23.0,9.0,Parts per million,0.1964015,0.54,20.5,5.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-17,Parts per billion,15.914286,33.6,0.0,31.0,Parts per million,0.03,0.052000000000000005,11.0,48.0,Parts per billion,2.6766235,9.350000000000001,2.5,16.0,Parts per million,0.2679545,0.595,2.5,7.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-18,Parts per billion,15.783333,35.7,7.0,33.0,Parts per million,0.030708,0.047,10.0,44.0,Parts per billion,2.326299,17.8,7.5,36.0,Parts per million,0.22871200000000003,0.405,6.5,3.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-19,Parts per billion,4.291667,14.1,1.0,13.0,Parts per million,0.034542,0.045,12.0,42.0,Parts per billion,0.181169,0.5,16.0,0.0,Parts per million,0.161553,0.21500000000000002,8.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-20,Parts per billion,2.325,5.2,21.0,5.0,Parts per million,0.029625,0.037000000000000005,9.0,34.0,Parts per billion,0.106818,0.35,8.0,0.0,Parts per million,0.1052275,0.12000000000000001,1.5,1.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-21,Parts per billion,10.277273,36.1,22.0,34.0,Parts per million,0.02325,0.041,10.0,38.0,Parts per billion,0.4366665,1.05,16.5,1.0,Parts per million,0.149361,0.325,21.0,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-22,Parts per billion,14.116667,37.4,7.0,35.0,Parts per million,0.035667000000000004,0.046,10.0,43.0,Parts per billion,0.86526,2.1,8.5,3.0,Parts per million,0.29322349999999997,0.725,6.0,7.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-23,Parts per billion,6.1625,19.0,7.0,18.0,Parts per million,0.042667,0.046,10.0,43.0,Parts per billion,0.5623374999999999,1.9,10.0,3.0,Parts per million,0.1757575,0.23500000000000001,3.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-24,Parts per billion,6.09,20.8,11.0,19.0,Parts per million,0.032708,0.044,0.0,41.0,Parts per billion,0.2386365,0.75,2.5,1.0,Parts per million,0.13723449999999998,0.23,5.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-25,Parts per billion,4.1458330000000005,13.3,19.0,12.0,Parts per million,0.0285,0.041,10.0,38.0,Parts per billion,0.123052,0.25,9.5,0.0,Parts per million,0.12465899999999999,0.22,20.5,2.0
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2016-03-26,Parts per billion,8.220833,25.2,5.0,24.0,Parts per million,0.02525,0.03,19.0,28.0,Parts per billion,1.041883,4.8,4.5,9.0,Parts per million,0.15072000000000002,0.27,2.5,2.0
