Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2002-05,Parts per billion,11.673913,28.5,14.0,27.0,Parts per million,0.035848500000000005,0.056,10.0,51.5,Parts per billion,1.5291665,3.65,9.5,7.0,Parts per million,0.1708335,0.35,10.5,3.5
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2002-06,Parts per billion,11.091938500000001,26.75,11.5,25.25,Parts per million,0.03827075,0.06375,10.0,74.25,Parts per billion,1.890625,4.75,9.25,9.0,Parts per million,0.20833325,0.375,7.25,3.75
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2002-07,Parts per billion,8.75,21.5,12.5,20.5,Parts per million,0.0384585,0.0605,10.5,63.5,Parts per billion,1.6642854999999999,3.8,11.5,7.5,Parts per million,0.15,0.3,8.5,2.5
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2002-08,Parts per billion,10.374506,24.5,13.0,23.0,Parts per million,0.037917,0.06150000000000001,10.5,62.0,Parts per billion,2.15625,4.65,10.5,9.0,Parts per million,0.15326099999999998,0.3,7.5,3.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2002-09,Parts per billion,12.27807975,30.25,13.5,28.5,Parts per million,0.03122925,0.05324999999999999,10.0,45.25,Parts per billion,2.03541675,5.0,10.75,10.0,Parts per million,0.23124974999999998,0.5,9.75,4.5
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2002-10,Parts per billion,12.969203,28.5,12.5,27.0,Parts per million,0.0209375,0.034,9.5,29.0,Parts per billion,1.7208335,5.0,12.5,7.0,Parts per million,0.2625,0.55,9.5,5.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2002-11,Parts per billion,22.0,44.0,18.0,42.0,Parts per million,0.020479,0.037500000000000006,9.0,31.5,Parts per billion,1.2833335,3.4,11.0,6.0,Parts per million,0.52291675,1.025,9.75,9.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2002-12,Parts per billion,22.043478,41.0,18.0,39.0,Parts per million,0.015792,0.033,9.0,28.0,Parts per billion,1.0791665000000001,3.0,13.5,6.0,Parts per million,0.61875,1.4,10.0,11.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-01,Parts per billion,27.833333000000003,43.0,12.5,41.0,Parts per million,0.00725,0.016,9.5,14.0,Parts per billion,2.775,6.5,10.0,11.0,Parts per million,1.0041665000000002,1.95,12.5,19.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-02,Parts per billion,24.801383,43.0,9.0,41.0,Parts per million,0.014249999999999999,0.027000000000000003,10.0,23.0,Parts per billion,2.9450762500000005,6.0,10.25,10.0,Parts per million,0.606358,1.225,7.25,13.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-03,Parts per billion,20.772727,40.0,16.0,38.0,Parts per million,0.0197915,0.032,10.0,27.0,Parts per billion,2.17205,6.5,10.0,11.0,Parts per million,0.69375,1.15,7.5,11.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-04,Parts per billion,16.6358695,36.5,7.0,34.5,Parts per million,0.027125,0.039999999999999994,10.0,34.0,Parts per billion,2.5212735000000004,7.325,8.0,13.0,Parts per million,0.4155255,0.8500000000000001,6.5,8.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-05,Parts per billion,17.166667,35.0,6.0,33.0,Parts per million,0.03,0.043,10.0,36.0,Parts per billion,1.6689440000000002,6.5,9.5,13.0,Parts per million,0.435417,0.9,7.0,8.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-06,Parts per billion,19.0738635,42.0,8.0,40.0,Parts per million,0.0307915,0.05475000000000001,10.0,46.5,Parts per billion,3.67173925,10.575,7.75,19.5,Parts per million,0.661281,1.05,7.25,10.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-07,Parts per billion,16.434783,34.0,8.0,32.0,Parts per million,0.028582999999999997,0.055,10.0,47.0,Parts per billion,2.014394,6.5,9.0,14.0,Parts per million,0.6188405,0.95,6.5,9.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-08,Parts per billion,18.295289999999998,38.0,16.5,36.0,Parts per million,0.028375,0.045,10.0,38.0,Parts per billion,2.5778985,6.8,11.0,12.5,Parts per million,0.6255435,0.8500000000000001,7.0,8.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-09,Parts per billion,21.04869975,39.5,13.0,37.25,Parts per million,0.022354,0.0405,9.5,34.25,Parts per billion,3.334375,7.15,10.0,14.0,Parts per million,0.8690975,1.2999999999999998,7.0,13.25
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-10,Parts per billion,23.988225,35.0,13.0,33.0,Parts per million,0.0175625,0.0295,10.0,25.0,Parts per billion,2.9083335,6.3,11.5,11.0,Parts per million,0.9700184999999999,1.6,9.5,16.5
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-11,Parts per billion,21.271739,33.0,13.0,31.0,Parts per million,0.0103335,0.02,9.0,17.0,Parts per billion,4.022929749999999,9.075,11.0,13.5,Parts per million,0.77237325,1.7000000000000002,13.75,16.5
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2002-12,Parts per billion,25.130435000000002,39.5,12.5,37.5,Parts per million,0.011125,0.02,9.0,17.0,Parts per billion,3.8055555,8.95,11.5,15.5,Parts per million,0.8397645,1.5499999999999998,8.5,15.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-01,Parts per billion,26.053442,42.5,13.0,40.5,Parts per million,0.0104795,0.0215,9.0,18.0,Parts per billion,2.6339675,4.7,13.0,7.0,Parts per million,0.901691,2.2,10.5,23.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-02,Parts per billion,28.460572999999997,51.25,13.0,48.25,Parts per million,0.01525,0.0305,9.0,25.5,Parts per billion,2.916848,5.85,11.75,10.0,Parts per million,0.92451825,2.25,13.25,24.75
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-03,Parts per billion,21.7472825,39.0,13.0,37.0,Parts per million,0.0173335,0.028999999999999998,9.5,24.5,Parts per billion,1.8880435000000002,4.2,12.0,6.5,Parts per million,0.5916665,1.3,12.0,13.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-04,Parts per billion,16.9505515,30.0,12.0,28.5,Parts per million,0.0229375,0.034,9.5,28.75,Parts per billion,1.687364,2.75,7.25,5.0,Parts per million,0.388587,0.625,9.5,7.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-05,Parts per billion,15.446640499999999,34.0,12.5,32.0,Parts per million,0.029042,0.0385,9.5,32.5,Parts per billion,1.245924,2.05,7.0,3.5,Parts per million,0.4030795,0.7,8.0,7.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-06,Parts per billion,13.53034425,30.5,11.75,28.75,Parts per million,0.029677000000000002,0.0435,9.0,37.0,Parts per billion,1.174155,1.975,9.5,3.25,Parts per million,0.32595075,0.6499999999999999,8.5,6.25
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-07,Parts per billion,11.0063405,21.0,13.5,20.0,Parts per million,0.026291500000000002,0.044000000000000004,9.0,37.0,Parts per billion,1.0130435,1.6,9.5,2.0,Parts per million,0.3663045,0.55,8.5,5.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-08,Parts per billion,13.0960145,24.5,12.0,23.5,Parts per million,0.024354,0.0375,9.5,31.5,Parts per billion,2.591576,3.65,8.5,5.5,Parts per million,0.4449274999999999,0.7,6.5,7.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-09,Parts per billion,13.0449605,30.5,13.0,28.5,Parts per million,0.02245825,0.035,9.0,29.75,Parts per billion,2.02957825,3.1500000000000004,10.5,5.0,Parts per million,0.5654440000000001,1.1,9.0,11.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-10,Parts per billion,16.541666499999998,34.5,13.0,32.5,Parts per million,0.0204375,0.0335,9.0,28.5,Parts per billion,2.55,4.6,9.5,7.0,Parts per million,0.5895835,1.1,9.0,12.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-11,Parts per billion,18.34969275,33.75,15.0,31.75,Parts per million,0.0155,0.026000000000000002,9.0,22.0,Parts per billion,2.52465075,4.15,10.25,6.75,Parts per million,0.7946475,1.5750000000000002,11.5,18.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2002-12,Parts per billion,23.500988500000002,39.0,12.5,37.0,Parts per million,0.0127085,0.0225,8.5,19.0,Parts per billion,3.7338505000000013,6.1,12.0,9.5,Parts per million,0.9181819999999999,2.35,11.5,27.0
,6,37,30,651 S. MOTT STREET (SB 25 TRAILER),California,Los Angeles,Los Angeles,2002-01,Parts per billion,39.130435,55.0,11.0,52.0,Parts per million,0.008083,0.018000000000000002,10.0,15.0,Parts per billion,2.323913,4.3,8.0,7.0,Parts per million,1.7134055000000004,3.1,7.0,32.0
,6,37,30,651 S. MOTT STREET (SB 25 TRAILER),California,Los Angeles,Los Angeles,2002-02,Parts per billion,42.1075515,58.5,11.5,55.5,Parts per million,0.012583500000000001,0.0275,9.75,23.5,Parts per billion,2.54658375,6.075,9.5,10.0,Parts per million,1.7093752499999995,2.875,7.0,28.5
,6,37,30,651 S. MOTT STREET (SB 25 TRAILER),California,Los Angeles,Los Angeles,2002-03,Parts per billion,28.195652000000006,49.5,11.0,46.5,Parts per million,0.022542,0.039000000000000014,10.0,33.5,Parts per billion,1.5434785,3.15,9.5,5.0,Parts per million,0.7616850000000001,1.5,7.0,15.5
,6,37,30,651 S. MOTT STREET (SB 25 TRAILER),California,Los Angeles,Los Angeles,2002-04,Parts per billion,24.2665905,42.0,9.25,40.0,Parts per million,0.029281,0.04525,11.0,38.25,Parts per billion,1.36061375,3.075,8.25,5.0,Parts per million,0.6195649999999999,1.025,7.0,10.5
,6,37,30,651 S. MOTT STREET (SB 25 TRAILER),California,Los Angeles,Los Angeles,2002-05,Parts per billion,21.5869565,41.0,8.0,39.0,Parts per million,0.031792,0.048,10.0,41.0,Parts per billion,1.6978259999999998,3.0,8.0,5.0,Parts per million,0.5195649999999999,0.7,6.5,7.5
,6,37,31,"1115 N. MAHAR AVENUE WILMINGTON, CA",California,Los Angeles,West Los Angeles,2002-06,Parts per billion,18.5,36.0,9.0,34.0,Parts per million,0.0305625,0.048,10.0,41.0,Parts per billion,1.85931675,3.9,9.0,6.5,Parts per million,0.4020835,0.6,8.75,7.0
,6,37,31,"1115 N. MAHAR AVENUE WILMINGTON, CA",California,Los Angeles,West Los Angeles,2002-07,Parts per billion,19.260869500000002,34.0,9.0,32.0,Parts per million,0.026083,0.040999999999999995,10.0,35.0,Parts per billion,2.5285715,5.3,8.5,9.0,Parts per million,0.3762685,0.6,9.0,6.0
,6,37,31,"1115 N. MAHAR AVENUE WILMINGTON, CA",California,Los Angeles,West Los Angeles,2002-08,Parts per billion,29.173913,46.0,9.0,43.0,Parts per million,0.026125,0.0515,10.5,43.5,Parts per billion,2.4673915,4.0,9.0,6.5,Parts per million,0.6403985,0.95,8.5,9.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2002-09,Parts per billion,35.3375285,62.0,9.5,59.5,Parts per million,0.022677,0.045,10.0,38.0,Parts per billion,2.40263975,4.225,9.25,7.25,Parts per million,0.7759510000000001,1.4,7.75,14.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2002-10,Parts per billion,34.304348,54.5,11.0,51.5,Parts per million,0.020703,0.040999999999999995,10.5,35.0,Parts per billion,1.0869565,3.0,9.5,5.0,Parts per million,0.8085145,1.45,7.0,13.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2002-11,Parts per billion,42.25,60.5,14.0,57.75,Parts per million,0.008354,0.02025,9.0,17.25,Parts per billion,1.19658375,3.4,9.75,5.75,Parts per million,1.71875,2.85,8.5,30.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2002-12,Parts per billion,35.39130450000001,49.5,13.0,46.5,Parts per million,0.0081665,0.0195,9.0,16.5,Parts per billion,0.8695655000000001,2.15,8.0,3.5,Parts per million,1.50625,2.75,7.0,26.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-01,Parts per billion,30.673913,45.5,12.5,42.5,Parts per million,0.009042000000000001,0.021500000000000002,10.0,18.5,Parts per billion,2.0040375,4.55,8.75,9.0,Parts per million,1.0281977500000001,2.1500000000000004,7.75,18.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-02,Parts per billion,29.152174,48.5,9.5,45.5,Parts per million,0.0155415,0.034,10.0,29.0,Parts per billion,0.6077637499999999,2.325,7.75,3.5,Parts per million,0.98029875,1.9,8.25,18.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-03,Parts per billion,15.391304000000002,35.0,9.0,33.0,Parts per million,0.027625,0.040999999999999995,10.0,35.0,Parts per billion,0.309317,1.5,8.0,3.0,Parts per million,0.367935,0.8,6.5,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-04,Parts per billion,9.1956525,24.0,6.5,23.0,Parts per million,0.0343335,0.0455,10.0,38.5,Parts per billion,0.06490675,0.65,2.25,1.0,Parts per million,0.23505425000000002,0.4,6.75,4.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-05,Parts per billion,6.478261,20.0,6.0,19.0,Parts per million,0.041917,0.048,10.0,41.0,Parts per billion,0.08633550000000001,0.65,3.5,1.0,Parts per million,0.202174,0.35,6.5,3.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-06,Parts per billion,5.369565,13.0,7.0,12.0,Parts per million,0.0379585,0.0465,9.0,39.5,Parts per billion,0.44270200000000004,1.0,5.0,1.0,Parts per million,0.1914855,0.3,6.5,2.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-07,Parts per billion,6.73913,14.0,8.0,13.0,Parts per million,0.032458,0.04,9.0,34.0,Parts per billion,0.043167500000000004,0.65,2.0,1.0,Parts per million,0.204348,0.35,7.0,3.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-08,Parts per billion,7.608696000000001,16.0,7.0,15.0,Parts per million,0.038333,0.05,10.0,42.0,Parts per billion,0.2661495,1.0,8.0,1.0,Parts per million,0.2637685,0.35,7.0,3.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-09,Parts per billion,14.673913,32.0,7.0,30.0,Parts per million,0.0337915,0.051000000000000004,10.0,43.0,Parts per billion,1.37764,3.825,10.5,7.0,Parts per million,0.35769925,0.6,7.25,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-10,Parts per billion,19.608696,38.0,8.0,36.0,Parts per million,0.029958,0.052000000000000005,10.0,44.0,Parts per billion,3.618323,6.65,11.0,11.0,Parts per million,0.44429350000000006,1.0,7.0,9.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-11,Parts per billion,32.543478500000006,51.5,16.5,48.5,Parts per million,0.0163125,0.035,9.0,30.0,Parts per billion,3.04658375,6.05,10.0,9.5,Parts per million,0.9011325000000001,1.875,8.75,18.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2002-12,Parts per billion,29.73913,45.0,12.0,42.0,Parts per million,0.013083000000000001,0.033,9.0,28.0,Parts per billion,3.9425465,7.5,8.0,11.0,Parts per million,1.291938,2.2,8.0,20.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-01,Parts per billion,27.130435,46.0,17.0,43.0,Parts per million,0.010333,0.025,10.0,21.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.7662880000000001,1.85,7.5,18.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-02,Parts per billion,31.75,48.0,18.0,45.0,Parts per million,0.012833,0.032,10.0,27.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.8763584999999999,2.1,7.5,18.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-03,Parts per billion,20.304348,38.0,10.0,36.0,Parts per million,0.023625,0.044000000000000004,10.0,37.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.8520829999999999,1.4500000000000002,7.0,15.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-04,Parts per billion,20.130435,34.0,8.0,32.0,Parts per million,0.028770999999999998,0.048,10.0,41.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.83152175,1.1749999999999998,6.0,12.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-05,Parts per billion,16.521739,32.0,7.0,30.0,Parts per million,0.036417000000000005,0.062,11.0,58.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.8110275,1.15,5.5,11.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-06,Parts per billion,16.456522,28.0,7.0,26.0,Parts per million,0.0415415,0.0765,10.0,102.5,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.68084225,0.975,7.5,9.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-07,Parts per billion,17.956522,28.0,8.0,26.0,Parts per million,0.039,0.075,10.0,100.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.5877715,0.8500000000000001,7.0,8.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-08,Parts per billion,21.521739,41.0,7.0,39.0,Parts per million,0.040208,0.079,10.0,109.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.6171194999999999,1.1,6.5,10.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-09,Parts per billion,31.956521999999996,55.0,7.0,52.0,Parts per million,0.031,0.069,10.0,80.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.854348,1.7999999999999998,6.5,17.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-10,Parts per billion,24.782609,43.0,17.0,41.0,Parts per million,0.024458,0.045,10.0,38.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.7645835000000001,1.15,6.5,11.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-11,Parts per billion,25.195652,42.0,18.0,40.0,Parts per million,0.018000000000000002,0.036000000000000004,9.5,31.0,Parts per billion,0.30590075,1.4,6.5,3.0,Parts per million,0.7622735,1.9,7.0,19.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-12,Parts per billion,23.956522,36.0,17.0,34.0,Parts per million,0.012125,0.027000000000000003,9.0,23.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,1.1149455,2.05,7.5,19.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2002-01,Parts per billion,17.760869500000002,30.0,15.0,28.0,Parts per million,0.013708000000000001,0.024,10.0,20.5,Parts per billion,1.2773809999999999,2.3,5.0,5.0,Parts per million,0.6961955,1.4,8.0,13.5
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2002-02,Parts per billion,18.0108695,33.75,19.0,31.75,Parts per million,0.01684375,0.035250000000000004,10.0,29.75,Parts per billion,1.0819874999999999,1.9,5.5,3.25,Parts per million,0.63795275,1.4249999999999998,8.0,13.75
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2002-03,Parts per billion,14.217391000000001,32.0,19.0,30.0,Parts per million,0.027125,0.043,10.0,36.0,Parts per billion,1.56118,2.8,7.5,4.0,Parts per million,0.27925750000000005,0.75,3.5,8.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2002-04,Parts per billion,11.521739499999999,23.5,15.5,22.5,Parts per million,0.032521,0.0465,10.0,39.5,Parts per billion,0.9540372500000001,2.5,8.0,4.0,Parts per million,0.27649475,0.45,5.5,5.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2002-05,Parts per billion,10.478261,23.0,13.0,22.0,Parts per million,0.036125,0.052500000000000005,11.0,44.5,Parts per billion,0.992857,2.65,8.0,4.0,Parts per million,0.2673915,0.4,5.0,5.0
