Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-11-01,Parts per billion,29.727272999999997,51.0,18.5,48.0,Parts per million,0.009167,0.023,9.0,19.0,Parts per billion,1.5270834999999998,4.3,15.5,7.0,Parts per million,0.952083,2.3,11.5,20.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-12-01,Parts per billion,33.3958335,58.0,19.5,55.0,Parts per million,0.0081875,0.0205,9.0,17.0,Parts per billion,2.8011365,6.5,20.0,10.0,Parts per million,1.5625,3.0,11.5,32.5
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-01-01,Parts per billion,28.3125,45.0,19.0,42.0,Parts per million,0.013458499999999998,0.0305,9.0,25.5,Parts per billion,3.365625,5.725,13.75,9.5,Parts per million,0.678125,1.55,10.25,13.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-02-01,Parts per billion,24.125,44.5,20.0,42.0,Parts per million,0.020020999999999997,0.04,10.0,34.0,Parts per billion,3.1552084999999996,4.65,13.5,7.0,Parts per million,0.5906250000000001,1.375,9.75,10.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-03-01,Parts per billion,21.604166499999998,45.0,21.5,42.0,Parts per million,0.027749999999999997,0.048,10.0,41.0,Parts per billion,1.9702315000000001,3.25,11.0,5.0,Parts per million,0.42223750000000004,0.9249999999999999,7.75,7.5
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-04-01,Parts per billion,17.954545,47.0,21.0,44.0,Parts per million,0.034125,0.055,10.0,47.0,Parts per billion,2.36875,4.15,10.0,7.0,Parts per million,0.397917,0.8500000000000001,10.0,7.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-05-01,Parts per billion,14.708332999999998,42.0,21.0,40.0,Parts per million,0.038208,0.059000000000000004,10.0,50.0,Parts per billion,2.6979165000000003,3.8,8.0,6.0,Parts per million,0.30625,0.6000000000000001,8.5,6.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-06-01,Parts per billion,10.9166665,26.0,15.5,25.0,Parts per million,0.0328955,0.049,10.0,42.0,Parts per billion,1.421875,2.0,5.5,3.0,Parts per million,0.2458335,0.45,6.75,3.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-07-01,Parts per billion,10.208333,30.0,20.0,28.0,Parts per million,0.034125,0.054000000000000006,10.0,46.0,Parts per billion,1.0,1.65,1.0,3.0,Parts per million,0.2041665,0.45,7.5,3.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-08-01,Parts per billion,10.3541665,23.0,6.0,22.0,Parts per million,0.044083500000000005,0.062,10.0,58.0,Parts per billion,1.6947917499999998,2.0,1.0,3.0,Parts per million,0.25,0.45,8.75,5.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-09-01,Parts per billion,11.979167,34.5,20.0,32.5,Parts per million,0.028082999999999997,0.0495,10.0,42.0,Parts per billion,1.0593750000000002,1.65,5.5,3.0,Parts per million,0.278125,0.6000000000000001,10.25,6.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-01,Parts per billion,15.041667000000002,37.0,18.0,35.0,Parts per million,0.019916999999999997,0.038,10.0,32.0,Parts per billion,2.3229165000000003,3.0,10.5,4.0,Parts per million,0.470833,0.9,10.0,9.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-11-01,Parts per billion,22.166666499999998,40.0,18.0,38.0,Parts per million,0.0162085,0.032,9.0,27.0,Parts per billion,3.2125777500000003,4.0,13.75,6.0,Parts per million,0.5,1.275,9.25,10.0
,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-12-01,Parts per billion,24.208333,40.0,17.0,38.0,Parts per million,0.012875,0.027999999999999997,9.0,24.0,Parts per billion,3.11875,5.3,17.0,9.0,Parts per million,0.75625,1.6,10.5,15.0
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-01-01,Parts per billion,17.1086955,28.0,14.0,26.5,Parts per million,0.0075204999999999985,0.0165,9.5,14.0,Parts per billion,1.351299,2.3,10.0,3.5,Parts per million,0.6885870000000001,1.25,8.0,12.5
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-02-01,Parts per billion,15.695651999999999,29.0,18.0,27.0,Parts per million,0.015229,0.026000000000000002,10.0,22.0,Parts per billion,1.1324675,2.0,8.0,3.0,Parts per million,0.658424,0.95,7.0,9.5
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-01,Parts per billion,12.7608695,25.0,12.5,23.5,Parts per million,0.025146,0.037500000000000006,10.0,31.5,Parts per billion,1.4833334999999999,3.0,11.0,4.0,Parts per million,0.440761,0.6499999999999999,6.5,7.0
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-01,Parts per billion,10.91304375,22.0,8.75,21.0,Parts per million,0.03046875,0.04,10.0,34.0,Parts per billion,1.4269482500000001,2.7249999999999996,11.25,5.0,Parts per million,0.39556800000000003,0.55,6.25,6.0
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-05-01,Parts per billion,9.565217,20.5,14.5,19.5,Parts per million,0.0320415,0.0415,10.0,35.5,Parts per billion,1.3870129999999998,2.8,11.0,4.0,Parts per million,0.391576,0.5,5.5,5.5
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-06-01,Parts per billion,9.3369565,15.25,10.25,14.25,Parts per million,0.029323000000000002,0.04425,10.5,37.25,Parts per billion,1.637013,3.0,10.25,4.25,Parts per million,0.38016275,0.45,5.25,5.5
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-07-01,Parts per billion,7.4565215,13.5,14.0,12.5,Parts per million,0.023854,0.037000000000000005,10.0,31.0,Parts per billion,1.636364,2.8,11.5,5.0,Parts per million,0.338225,0.4,6.5,4.5
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-08-01,Parts per billion,9.608695999999998,17.0,10.5,16.0,Parts per million,0.0256665,0.0395,10.0,33.5,Parts per billion,1.7227275000000002,3.3,11.5,6.0,Parts per million,0.367663,0.45,6.0,5.5
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-09-01,Parts per billion,12.41304325,23.5,14.5,22.25,Parts per million,0.027012,0.04425,10.0,37.25,Parts per billion,1.9204547500000002,4.075,13.0,7.25,Parts per million,0.41698375,0.6,6.5,6.0
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-10-01,Parts per billion,13.782608499999998,24.5,17.0,23.5,Parts per million,0.021667,0.032,9.5,27.0,Parts per billion,1.6941560000000002,3.8,9.5,6.5,Parts per million,0.47735500000000003,0.7,7.5,7.0
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-11-01,Parts per billion,17.826086999999998,30.75,17.5,28.75,Parts per million,0.01166675,0.02325,9.0,19.5,Parts per billion,1.74902575,3.0,8.75,5.0,Parts per million,0.69488225,1.225,8.75,12.5
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-12-01,Parts per billion,19.652174,31.5,17.0,29.5,Parts per million,0.0068955,0.0155,9.0,13.0,Parts per billion,2.038961,3.5,10.5,5.5,Parts per million,0.786413,1.45,8.0,15.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-01-01,Parts per billion,26.69565200000001,53.0,17.0,50.0,Parts per million,0.016833,0.036000000000000004,9.0,31.0,Parts per billion,1.8493785,6.3,13.0,11.0,Parts per million,1.7499094999999998,4.95,9.5,41.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-02-01,Parts per billion,21.866667,49.0,15.0,46.0,Parts per million,0.021167,0.042,9.0,36.0,Parts per billion,0.16055899999999998,0.45,8.0,0.0,Parts per million,1.1528985,2.95,8.5,22.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-03-01,Parts per billion,16.909091,49.0,19.0,46.0,Parts per million,0.030167000000000006,0.051,9.0,43.0,Parts per billion,0.1833335,0.5,10.0,0.0,Parts per million,0.8081520000000001,1.95,8.0,16.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-04-01,Parts per billion,13.5869565,51.5,15.5,48.5,Parts per million,0.043042000000000004,0.0615,9.0,56.0,Parts per billion,2.05036475,5.8,13.0,9.5,Parts per million,0.617029,1.925,8.75,16.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-06-01,Parts per billion,10.282609,23.0,7.0,22.0,Parts per million,0.030646000000000003,0.0455,9.5,38.5,Parts per billion,1.1153724999999999,3.4,10.5,6.0,Parts per million,0.53523575,0.975,7.75,8.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-07-01,Parts per billion,10.521739,25.0,7.0,24.0,Parts per million,0.03325,0.054000000000000006,9.0,46.0,Parts per billion,1.3524844999999999,2.65,10.5,4.0,Parts per million,0.4423915,0.95,7.5,8.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-08-01,Parts per billion,9.0625,21.0,16.5,20.0,Parts per million,0.030064500000000004,0.049,9.0,42.0,Parts per billion,0.6079192499999999,2.0,10.0,3.5,Parts per million,0.5533060000000001,0.975,8.25,8.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-09-01,Parts per billion,17.541667,45.0,18.0,42.0,Parts per million,0.028457999999999997,0.053,10.0,45.0,Parts per billion,3.6979165000000003,6.15,11.5,10.0,Parts per million,0.3895835,1.35,9.0,8.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-10-01,Parts per billion,17.208333,44.0,16.0,42.0,Parts per million,0.026125,0.04,9.0,34.0,Parts per billion,6.902083500000001,7.8,10.5,11.0,Parts per million,0.6479165,1.9,7.0,15.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-11-01,Parts per billion,24.978261,55.0,17.0,52.0,Parts per million,0.016041999999999997,0.034,9.0,29.0,Parts per billion,3.99177025,9.55,11.75,15.0,Parts per million,1.6544837499999998,5.975,10.5,49.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2000-12-01,Parts per billion,30.090909000000003,53.0,9.0,50.0,Parts per million,0.012708,0.028999999999999998,8.0,25.0,Parts per billion,2.668182,7.15,15.5,11.0,Parts per million,1.900634,5.45,9.5,47.0
,6,29,14,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,2000-11-01,Parts per billion,29.142857,45.0,19.0,42.0,Parts per million,0.011082999999999999,0.03,9.0,25.0,Parts per billion,2.4608695000000003,4.8,6.5,9.0,Parts per million,0.8461540000000001,1.75,11.0,15.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-01-01,Parts per billion,41.739129999999996,64.0,11.0,62.0,Parts per million,0.006792,0.013999999999999999,9.0,12.0,Parts per billion,1.467702,3.5,11.0,6.0,Parts per million,1.663315,3.55,8.0,34.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-02-01,Parts per billion,30.304347999999997,47.0,11.0,44.0,Parts per million,0.014208000000000004,0.026000000000000002,10.0,22.0,Parts per billion,0.785714,2.65,8.5,4.0,Parts per million,0.8152175,2.0,7.5,16.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-03-01,Parts per billion,32.7608695,52.0,13.5,49.0,Parts per million,0.0224795,0.039,10.0,33.0,Parts per billion,0.892236,3.0,9.5,5.0,Parts per million,0.8378620000000001,1.7,7.0,16.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-04-01,Parts per billion,32.34782625,60.0,10.5,57.25,Parts per million,0.027104,0.045,10.0,38.0,Parts per billion,0.62779525,2.7249999999999996,9.0,6.0,Parts per million,0.7336505,1.4,7.0,13.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-05-01,Parts per billion,28.043478000000004,48.5,10.0,46.0,Parts per million,0.027979,0.0475,10.0,40.5,Parts per billion,1.0217390000000002,3.15,9.5,5.0,Parts per million,0.6277175,1.0,7.5,10.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-06-01,Parts per billion,24.95652175,46.25,10.0,43.5,Parts per million,0.025677,0.043,10.5,36.25,Parts per billion,0.9218945000000001,3.3,8.5,5.75,Parts per million,0.5663497500000001,1.0,8.0,9.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-07-01,Parts per billion,29.021739000000004,42.0,9.5,39.5,Parts per million,0.0233545,0.043,10.5,36.5,Parts per billion,1.804348,5.15,9.0,9.5,Parts per million,0.5195649999999999,0.95,8.5,9.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-08-01,Parts per billion,29.391303999999998,53.5,10.0,50.5,Parts per million,0.02475,0.044000000000000004,10.0,37.5,Parts per billion,1.782609,5.3,9.0,8.5,Parts per million,0.684239,1.25,7.5,12.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-09-01,Parts per billion,34.478260750000004,56.25,9.75,53.5,Parts per million,0.01932275,0.039,10.0,33.0,Parts per billion,1.3414597499999998,3.9,8.0,6.75,Parts per million,0.5239130000000001,1.2,6.75,11.25
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-10-01,Parts per billion,29.0,46.5,11.0,44.0,Parts per million,0.01525,0.028999999999999998,10.0,25.0,Parts per billion,0.803106,3.15,7.5,5.5,Parts per million,0.8006340000000001,1.6,7.0,16.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-11-01,Parts per billion,42.684782750000004,61.25,12.75,58.75,Parts per million,0.0076875,0.018750000000000003,9.0,16.0,Parts per billion,2.472826,5.3,8.0,9.25,Parts per million,1.6490037499999999,3.0,7.0,29.75
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-12-01,Parts per billion,56.45652150000001,84.5,12.0,83.5,Parts per million,0.00425,0.0095,8.0,8.0,Parts per billion,3.3636644999999996,6.0,9.0,10.0,Parts per million,2.3270835,4.25,7.5,42.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-01-01,Parts per billion,36.869565,55.0,10.0,52.0,Parts per million,0.007792,0.02,9.0,17.0,Parts per billion,3.2807455,4.65,9.5,7.0,Parts per million,1.7862315,3.2,8.0,28.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-02-01,Parts per billion,22.173913,42.0,19.0,40.0,Parts per million,0.017,0.035,10.0,30.0,Parts per billion,2.6838505,4.0,6.5,7.0,Parts per million,0.424275,1.25,7.5,10.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-03-01,Parts per billion,20.086957,41.0,10.0,39.0,Parts per million,0.028167,0.043,10.0,36.0,Parts per billion,1.87795,2.65,6.5,4.0,Parts per million,0.6105075,1.2000000000000002,7.5,10.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-04-01,Parts per billion,12.173912999999999,28.5,7.5,26.5,Parts per million,0.0345835,0.0485,9.5,41.5,Parts per billion,2.10450325,2.9,9.0,4.0,Parts per million,0.49701075000000006,0.9,6.75,8.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-05-01,Parts per billion,7.478261,16.0,6.0,15.0,Parts per million,0.038083,0.049,9.0,42.0,Parts per billion,3.5326085000000003,4.65,10.0,7.0,Parts per million,0.4934785,0.6499999999999999,6.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-06-01,Parts per billion,7.021739,16.0,7.0,15.0,Parts per million,0.034854500000000004,0.043,9.0,36.0,Parts per billion,1.6692545,3.0,6.75,5.0,Parts per million,0.373415,0.55,6.75,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-07-01,Parts per billion,7.1739130000000015,17.0,8.0,16.0,Parts per million,0.034167,0.043,9.0,36.0,Parts per billion,0.647826,1.65,8.0,3.0,Parts per million,0.369837,0.55,7.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-01,Parts per billion,9.0,20.0,12.0,19.0,Parts per million,0.031833,0.045,9.0,38.0,Parts per billion,1.3381984999999998,2.65,10.0,4.0,Parts per million,0.4106880000000001,0.6499999999999999,8.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-01,Parts per billion,14.021739499999999,27.5,8.5,25.5,Parts per million,0.030708500000000003,0.045,10.0,38.0,Parts per billion,1.02546575,1.9,8.75,3.5,Parts per million,0.4501815,0.775,7.25,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-10-01,Parts per billion,17.695652,35.0,8.0,33.0,Parts per million,0.025208,0.04,10.0,34.0,Parts per billion,0.48944099999999996,1.65,8.0,3.0,Parts per million,0.366848,0.75,7.0,8.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-11-01,Parts per billion,32.2173915,47.5,15.0,44.5,Parts per million,0.0126455,0.0305,9.0,25.5,Parts per billion,0.50372675,1.725,8.0,3.0,Parts per million,1.427536,2.625,7.75,26.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-12-01,Parts per billion,44.608696,64.0,13.0,62.0,Parts per million,0.00525,0.012,9.0,10.0,Parts per billion,1.4608694999999998,2.8,12.5,4.0,Parts per million,2.199275,4.2,8.0,42.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-01-01,Parts per billion,24.217391,44.0,18.0,42.0,Parts per million,0.006958,0.018000000000000002,9.0,15.0,Parts per billion,1.8059005000000001,4.0,7.5,6.0,Parts per million,1.113587,2.35,8.0,23.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-02-01,Parts per billion,20.478261,34.0,7.0,32.0,Parts per million,0.013708000000000001,0.028999999999999998,11.0,25.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.7692935000000001,1.6,7.5,16.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-03-01,Parts per billion,7.0,17.0,23.0,16.0,Parts per million,0.020958,0.040999999999999995,10.0,35.0,Parts per billion,0.22329200000000002,1.5,3.5,3.0,Parts per million,0.823098,1.4,6.5,14.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-04-01,Parts per billion,28.913043,40.0,20.0,38.0,Parts per million,0.026146000000000003,0.051500000000000004,11.0,43.5,Parts per billion,0.043323,0.575,5.0,1.0,Parts per million,0.86653075,1.55,6.5,15.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-05-01,Parts per billion,15.217391000000001,37.0,8.0,35.0,Parts per million,0.036042000000000005,0.065,10.0,67.0,Parts per billion,0.021738999999999998,0.5,3.5,1.0,Parts per million,0.6016305000000001,1.0,6.0,11.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-06-01,Parts per billion,13.8695655,30.5,7.0,28.5,Parts per million,0.0334585,0.0645,10.0,65.5,Parts per billion,0.60077625,1.65,9.0,3.0,Parts per million,0.6533065,1.125,6.0,11.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-07-01,Parts per billion,20.695652,38.0,7.0,36.0,Parts per million,0.031875,0.066,10.0,71.0,Parts per billion,1.2661495,2.65,8.0,4.0,Parts per million,0.5852354999999999,0.95,6.0,9.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-08-01,Parts per billion,25.695652,50.0,7.0,47.0,Parts per million,0.032458,0.073,10.0,93.0,Parts per billion,2.9074535,5.5,6.5,9.0,Parts per million,0.709964,1.35,6.5,13.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-10-01,Parts per billion,22.173913,39.0,10.0,37.0,Parts per million,0.020166999999999997,0.039,10.0,33.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.6332425,1.2000000000000002,6.5,11.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-11-01,Parts per billion,25.3913045,43.0,17.0,41.0,Parts per million,0.0124375,0.03,9.0,25.5,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.8927535,2.075,7.0,18.5
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-12-01,Parts per billion,30.608696000000002,45.0,17.0,42.0,Parts per million,0.009792,0.023,9.0,19.0,Parts per billion,0.021738999999999998,0.5,3.5,1.0,Parts per million,1.47346,2.7,7.5,26.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-01-01,Parts per billion,16.913043,28.0,18.0,26.0,Parts per million,0.007292,0.017,9.0,14.0,Parts per billion,1.2518635000000002,2.65,5.0,4.0,Parts per million,0.6973729999999999,1.55,8.5,15.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-02-01,Parts per billion,14.478260999999998,29.0,13.0,27.0,Parts per million,0.016375,0.027999999999999997,10.0,24.0,Parts per billion,1.1440995,2.0,4.5,3.0,Parts per million,0.506612,1.25,7.5,11.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-03-01,Parts per billion,12.739130000000001,28.5,18.0,26.5,Parts per million,0.02375,0.039,10.0,33.0,Parts per billion,3.0869565,6.15,16.0,9.5,Parts per million,0.30923900000000004,0.6,7.5,6.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-06-01,Parts per billion,9.2391305,20.0,20.0,19.0,Parts per million,0.035229500000000004,0.058499999999999996,10.5,50.5,Parts per billion,1.44174425,2.5,6.75,4.0,Parts per million,0.2596015,0.4,6.25,5.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-07-01,Parts per billion,10.173913,18.5,15.0,17.5,Parts per million,0.031271,0.0555,11.0,47.0,Parts per billion,1.956522,4.0,13.0,6.5,Parts per million,0.210598,0.35,9.0,3.0
