Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,1,73,23,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,2013-12,Parts per billion,15.777462,28.85,14.0,27.0,Parts per million,0.0129165,0.025,9.0,23.5,Parts per billion,0.316234,0.8,11.5,1.5,Parts per million,0.42840900000000004,0.7,8.5,7.5
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01,Parts per billion,17.756522,31.0,18.0,29.0,Parts per million,0.012333,0.027999999999999997,10.0,25.0,Parts per billion,0.8272725000000001,1.6,10.0,1.0,Parts per million,0.444475,0.7,7.5,7.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02,Parts per billion,15.70869525,30.45,18.5,28.0,Parts per million,0.01940625,0.035,10.0,31.0,Parts per billion,0.573485,1.3499999999999999,12.25,2.0,Parts per million,0.3643875000000001,0.6125,7.0,6.5
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-03,Parts per billion,9.565217,22.9,8.0,21.5,Parts per million,0.026000000000000002,0.0385,10.0,35.0,Parts per billion,0.49058450000000003,1.1,11.0,1.0,Parts per million,0.31077899999999997,0.45,6.0,5.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-04,Parts per billion,7.99601475,19.9,7.25,18.5,Parts per million,0.0312915,0.04425,10.25,39.5,Parts per billion,0.55614175,1.2,11.0,1.0,Parts per million,0.27813725,0.35,4.25,3.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-05,Parts per billion,10.416667,25.65,8.0,24.0,Parts per million,0.033167,0.0435,10.0,38.0,Parts per billion,0.544048,1.05,10.0,1.0,Parts per million,0.2829375,0.35,5.0,3.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-06,Parts per billion,9.400133249999998,21.925,7.0,20.5,Parts per million,0.02775375,0.043000000000000003,10.0,37.5,Parts per billion,0.32648225,0.9,9.75,1.0,Parts per million,0.26417575000000004,0.3525,5.5,3.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-07,Parts per billion,6.875,15.0,7.0,14.0,Parts per million,0.030417000000000007,0.043,10.0,39.0,Parts per billion,0.2651515,0.6,9.5,0.0,Parts per million,0.27654,0.31,5.0,3.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-08,Parts per billion,6.2375,13.25,15.0,12.0,Parts per million,0.0235,0.035500000000000004,10.0,32.0,Parts per billion,0.5416665,0.95,11.0,1.0,Parts per million,0.26811599999999997,0.3,5.0,3.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-09,Parts per billion,6.93822475,16.55,10.25,15.5,Parts per million,0.0251875,0.036000000000000004,10.0,33.0,Parts per billion,0.5487012499999999,1.025,11.0,1.0,Parts per million,0.302174,0.4,4.5,3.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-10,Parts per billion,15.270651999999998,30.55,18.0,28.5,Parts per million,0.022629,0.037000000000000005,10.0,34.0,Parts per billion,0.6594154999999999,1.55,12.5,2.0,Parts per million,0.3375,0.55,7.5,6.0
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-11,Parts per billion,15.491847749999998,29.725,18.0,27.75,Parts per million,0.0174165,0.03075,9.5,28.25,Parts per billion,0.74443975,1.625,11.25,2.0,Parts per million,0.41168499999999997,0.6025,7.0,6.5
,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-12,Parts per billion,21.1666665,34.3,18.0,32.0,Parts per million,0.011479000000000001,0.026,9.5,23.5,Parts per billion,0.847159,1.95,11.5,2.5,Parts per million,0.4541665,0.75,8.0,7.5
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-01,Parts per billion,20.3804345,34.0,18.0,31.5,Parts per million,0.0121875,0.027500000000000004,10.0,23.5,Parts per billion,0.389881,0.7000000000000001,11.5,0.5,Parts per million,0.6,1.0,8.0,11.0
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-02,Parts per billion,16.599307999999997,32.775,14.5,31.0,Parts per million,0.018875,0.037000000000000005,10.5,31.5,Parts per billion,0.29866075000000003,0.6499999999999999,11.5,0.0,Parts per million,0.38884050000000003,0.7495,7.75,7.5
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-03,Parts per billion,11.513447,26.6,14.5,24.5,Parts per million,0.027229000000000003,0.0455,10.5,38.5,Parts per billion,0.293155,0.65,11.0,0.0,Parts per million,0.2344815,0.4,6.5,4.0
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-04,Parts per billion,8.273854750000002,19.65,13.0,18.0,Parts per million,0.03661450000000001,0.05125,10.5,43.75,Parts per billion,0.375,0.8999999999999999,11.0,0.5,Parts per million,0.1977555,0.3,3.75,2.5
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-05,Parts per billion,5.3663045,13.15,6.5,12.5,Parts per million,0.044354000000000005,0.058,10.5,52.5,Parts per billion,0.5718295,1.35,10.5,2.0,Parts per million,0.17786949999999999,0.25,4.0,2.5
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-06,Parts per billion,5.8565095,14.5,11.0,13.0,Parts per million,0.037019250000000004,0.053250000000000006,10.5,47.25,Parts per billion,0.57689375,1.35,10.5,1.5,Parts per million,0.11632574999999999,0.2,4.0,1.75
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-07,Parts per billion,6.880616000000001,14.4,6.5,13.0,Parts per million,0.042645999999999996,0.057999999999999996,10.0,62.0,Parts per billion,0.419318,0.75,10.5,0.5,Parts per million,0.1416665,0.2,4.0,2.0
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-08,Parts per billion,7.985778999999999,16.45,6.5,15.0,Parts per million,0.035146000000000004,0.053,10.5,46.5,Parts per billion,0.3479165,0.8500000000000001,11.0,1.0,Parts per million,0.15625,0.214,5.5,2.0
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-09,Parts per billion,8.553643749999999,20.85,12.75,19.5,Parts per million,0.03289575,0.05125,10.5,43.5,Parts per billion,0.37633925,0.875,10.5,1.0,Parts per million,0.17395824999999998,0.2825,6.0,2.5
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-10,Parts per billion,15.9186595,35.0,19.5,32.5,Parts per million,0.0254235,0.0485,10.0,41.0,Parts per billion,0.2657735,0.55,9.0,0.0,Parts per million,0.33129699999999995,0.6000000000000001,6.5,6.0
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-11,Parts per billion,16.341553750000003,33.675,16.5,31.75,Parts per million,0.0184375,0.034,9.5,28.75,Parts per billion,0.240062,0.45,13.25,0.0,Parts per million,0.40037125,0.786,9.75,9.0
,4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2013-12,Parts per billion,21.3679925,37.0,18.0,34.5,Parts per million,0.012229,0.028000000000000004,9.5,24.0,Parts per billion,0.3848215,0.65,16.0,0.5,Parts per million,0.5895835,1.055,7.5,12.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-01,Parts per billion,12.3375,27.3,19.0,25.0,Parts per million,0.016583,0.027999999999999997,10.0,26.0,Parts per billion,1.0854165,1.7000000000000002,11.0,1.0,Parts per million,0.4716665,0.7,3.0,7.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-02,Parts per billion,10.252082999999999,26.1,14.5,24.5,Parts per million,0.024521,0.036500000000000005,10.0,33.5,Parts per billion,1.059375,1.475,11.25,1.0,Parts per million,0.44085425,0.553,6.25,6.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-03,Parts per billion,10.554167,28.7,6.0,26.0,Parts per million,0.030667000000000007,0.044000000000000004,10.0,41.0,Parts per billion,1.0458334999999999,1.5499999999999998,10.0,1.0,Parts per million,0.392958,0.55,5.0,6.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-04,Parts per billion,9.454167,25.0,6.0,23.0,Parts per million,0.0318335,0.042,10.0,39.0,Parts per billion,1.06979175,1.6,10.25,1.0,Parts per million,0.27993725,0.3325,5.0,3.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-05,Parts per billion,6.225,14.4,7.0,13.0,Parts per million,0.029332999999999998,0.04,10.0,37.0,Parts per billion,0.86875,1.1,8.0,1.0,Parts per million,0.25,0.3,4.5,3.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-06,Parts per billion,6.683333,18.299999999999997,6.0,16.5,Parts per million,0.030562500000000003,0.043,9.0,40.0,Parts per billion,0.9802084999999998,1.4,8.0,1.0,Parts per million,0.28560399999999997,0.333,2.75,3.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-07,Parts per billion,8.3125,23.7,4.0,22.0,Parts per million,0.02975,0.045,10.0,42.0,Parts per billion,0.9993785,1.65,10.5,1.0,Parts per million,0.3195075,0.4,2.5,5.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-08,Parts per billion,8.2625,19.5,6.0,18.0,Parts per million,0.029292000000000002,0.046,10.0,43.0,Parts per billion,1.0520835000000002,1.9,9.5,3.0,Parts per million,0.3495835,0.4,4.0,5.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-09,Parts per billion,10.529167000000001,32.95,19.0,30.5,Parts per million,0.031875,0.051500000000000004,10.0,47.5,Parts per billion,0.95833325,1.45,10.75,1.0,Parts per million,0.37034025000000004,0.484,3.75,5.5
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-10,Parts per billion,8.925,22.4,18.0,21.0,Parts per million,0.01775,0.03,10.0,28.0,Parts per billion,0.9625,1.4,9.5,1.0,Parts per million,0.3554375,0.516,4.5,6.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-11,Parts per billion,9.84375,26.45,16.5,25.0,Parts per million,0.016604499999999998,0.026000000000000002,9.0,24.0,Parts per billion,0.8458334999999999,1.525,9.25,1.0,Parts per million,0.36340625,0.5,7.25,6.0
,5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2013-12,Parts per billion,12.029167,24.9,18.0,23.0,Parts per million,0.014041999999999999,0.023,10.0,21.0,Parts per billion,0.9875,1.6,11.0,1.0,Parts per million,0.366667,0.526,6.5,6.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-01,Parts per billion,20.393055500000006,38.0,11.5,36.0,Parts per million,0.016166999999999997,0.027000000000000003,9.5,24.0,Parts per billion,1.3958335,2.55,10.5,3.5,Parts per million,0.43125,0.7,8.0,7.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-02,Parts per billion,17.697015250000003,36.55,8.5,34.5,Parts per million,0.021073,0.0345,10.0,30.75,Parts per billion,1.042417,1.9,9.5,2.5,Parts per million,0.3822915,0.6000000000000001,6.5,6.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-03,Parts per billion,13.154167000000001,29.0,7.0,27.0,Parts per million,0.0292085,0.04,10.0,35.0,Parts per billion,0.8999999999999999,1.8,9.0,3.0,Parts per million,0.3020835,0.45,6.0,5.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-04,Parts per billion,10.5625,27.0,6.0,25.0,Parts per million,0.035604,0.0475,10.0,42.5,Parts per billion,0.74270825,1.3250000000000002,9.25,1.0,Parts per million,0.29669775,0.4,6.0,5.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-05,Parts per billion,8.595833,20.0,6.0,19.0,Parts per million,0.033292,0.0465,10.0,42.0,Parts per billion,0.71875,1.15,8.0,1.0,Parts per million,0.304167,0.4,5.0,5.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-06,Parts per billion,8.0015035,19.575,7.0,18.0,Parts per million,0.032760250000000005,0.0465,10.0,43.0,Parts per billion,0.56316625,1.2000000000000002,9.25,1.0,Parts per million,0.23980975,0.3,5.5,3.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-07,Parts per billion,6.983333,15.5,7.0,14.0,Parts per million,0.033208,0.046,10.0,42.0,Parts per billion,0.5083335,1.25,10.0,1.0,Parts per million,0.202174,0.3,6.0,3.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-08,Parts per billion,8.395652,17.5,7.0,16.0,Parts per million,0.030833499999999996,0.047,10.0,42.0,Parts per billion,0.755682,1.4,10.0,1.0,Parts per million,0.2290155,0.32,6.5,3.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-09,Parts per billion,10.157954499999999,23.4,7.0,22.0,Parts per million,0.027542,0.04,10.0,34.5,Parts per billion,0.54769925,1.1,9.5,1.0,Parts per million,0.30425725000000003,0.40800000000000003,6.25,5.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-10,Parts per billion,14.178261,29.3,11.0,27.0,Parts per million,0.018667,0.031,10.0,28.0,Parts per billion,0.6660715,1.35,8.0,1.0,Parts per million,0.3645835,0.607,7.0,7.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-11,Parts per billion,17.85203825,31.65,14.5,29.0,Parts per million,0.0165205,0.027000000000000003,9.0,23.5,Parts per billion,0.701875,1.5,10.5,1.0,Parts per million,0.39166674999999995,0.67425,7.25,7.0
,6,1,11,1100 21st Street,California,Alameda,Oakland,2013-12,Parts per billion,19.477355,36.0,15.0,34.0,Parts per million,0.013749999999999998,0.024,9.0,21.0,Parts per billion,0.6823865,1.75,11.0,2.5,Parts per million,0.4758545,0.75,7.0,8.0
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-01,Parts per billion,3.626087,9.35,15.5,8.0,Parts per million,0.019271,0.029,10.0,24.5,Parts per billion,0.10624999999999997,0.15,6.0,0.0,Parts per million,0.4020835,0.55,8.0,6.0
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-02,Parts per billion,2.57039275,6.2,11.0,5.25,Parts per million,0.024804,0.0335,11.25,28.5,Parts per billion,0.15000000000000002,0.2,3.75,0.0,Parts per million,0.34388575000000005,0.45,3.75,5.0
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-03,Parts per billion,1.6220355,4.75,12.0,4.0,Parts per million,0.0243955,0.031,13.0,26.5,Parts per billion,-0.0916665,-0.05,5.5,0.0,Parts per million,0.223913,0.3,1.0,3.0
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-04,Parts per billion,1.066741,3.1500000000000004,7.75,2.75,Parts per million,0.032071,0.037750000000000006,12.0,31.75,Parts per billion,0.3495065,0.4,4.0,0.0,Parts per million,0.29479175,0.3,1.0,3.0
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-05,Parts per billion,0.9791665,3.1500000000000004,9.0,2.5,Parts per million,0.029125,0.0335,10.0,28.5,Parts per billion,0.1553835,0.25,5.0,0.0,Parts per million,0.21875,0.25,0.0,2.5
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-06,Parts per billion,0.6209835,1.975,10.25,1.5,Parts per million,0.02156575,0.025500000000000002,10.25,21.5,Parts per billion,0.091875,0.17500000000000002,6.75,0.0,Parts per million,0.2677085,0.3,0.0,3.0
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-07,Parts per billion,0.62178,1.95,9.5,1.5,Parts per million,0.0184585,0.022000000000000002,11.0,18.5,Parts per billion,-0.10863099999999999,0.15000000000000002,6.5,0.0,Parts per million,0.2,0.2,0.0,2.0
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-08,Parts per billion,0.7418480000000001,2.5,9.0,2.0,Parts per million,0.01704,0.021,10.5,18.0,Parts per billion,0.2916665,0.4,5.0,0.0,Parts per million,0.2958335,0.3,0.0,3.0
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-09,Parts per billion,0.8001895000000001,2.575,12.5,2.0,Parts per million,0.02203125,0.026750000000000003,9.75,22.75,Parts per billion,-0.17392849999999999,-0.09999999999999998,7.25,0.0,Parts per million,0.29479175,0.30000000000000004,0.0,3.5
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-10,Parts per billion,2.0291669999999997,5.45,10.0,4.5,Parts per million,0.019583,0.026,11.0,22.0,Parts per billion,-0.03125,0.09999999999999998,6.5,0.0,Parts per million,0.2701755,0.35,3.5,3.5
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-11,Parts per billion,2.7,6.475,14.0,5.75,Parts per million,0.0215,0.028999999999999998,10.75,25.0,Parts per billion,-0.101649,0.0,6.0,0.0,Parts per million,0.21699575,0.325,8.5,3.5
,6,23,1004,717 SOUTH AVENUE,California,Humboldt,Eureka,2013-12,Parts per billion,3.3820835,7.800000000000002,15.5,7.0,Parts per million,0.017271,0.024,11.0,20.5,Parts per billion,0.06339299999999999,0.1,9.0,0.0,Parts per million,0.3875,0.5,10.0,5.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2013-01,Parts per billion,18.9375,36.0,12.0,34.0,Parts per million,0.016729,0.0295,8.5,26.5,Parts per billion,1.0714285,2.05,10.0,2.5,Parts per million,0.491674,0.7865,9.0,9.0
