Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-01,Parts per billion,19.670833,31.1,8.0,29.0,Parts per million,0.0165,0.023,9.0,21.0,Parts per billion,1.7833335,3.2,9.5,4.0,Parts per million,0.259,0.36,10.0,3.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-02,Parts per billion,23.545471,43.05,11.0,41.0,Parts per million,0.016583,0.028999999999999998,9.0,27.0,Parts per billion,2.3513157500000004,4.025,11.25,6.0,Parts per million,0.279939,0.462,10.5,5.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-03,Parts per billion,22.920833,43.5,7.0,41.0,Parts per million,0.022417,0.032,9.0,30.0,Parts per billion,1.011491,2.55,7.5,3.0,Parts per million,0.283434,0.4460000000000001,10.0,5.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-04,Parts per billion,15.01875,38.1,6.0,36.0,Parts per million,0.029187499999999998,0.0395,9.5,36.5,Parts per billion,0.39538700000000004,1.0750000000000002,8.0,1.0,Parts per million,0.22248975,0.35324999999999995,6.5,3.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-05,Parts per billion,14.983332999999998,31.7,6.0,29.0,Parts per million,0.026833,0.039,10.0,36.0,Parts per billion,0.3729165,0.9,9.5,1.0,Parts per million,0.203896,0.3405,7.0,3.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-06,Parts per billion,11.808333000000001,26.7,8.0,25.0,Parts per million,0.029917000000000006,0.03949999999999999,10.0,36.5,Parts per billion,0.1508335,0.47500000000000003,9.0,0.0,Parts per million,0.18614775,0.28625,8.5,3.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-07,Parts per billion,12.836841999999999,27.7,6.0,25.0,Parts per million,0.0355,0.049,10.0,45.0,Parts per billion,0.2152175,0.55,11.0,0.0,Parts per million,0.221729,0.32299999999999995,6.0,3.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-08,Parts per billion,11.745833,25.5,6.0,24.0,Parts per million,0.032,0.053,10.0,49.0,Parts per billion,0.2541665,0.65,8.0,0.0,Parts per million,0.1848335,0.254,4.0,2.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-09,Parts per billion,10.6520835,25.65,7.5,24.0,Parts per million,0.026271000000000003,0.038,10.0,35.0,Parts per billion,0.10208350000000001,0.35,10.5,0.0,Parts per million,0.18001025,0.28775,7.25,2.5
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-10,Parts per billion,14.545454999999999,28.0,10.0,26.0,Parts per million,0.017917,0.027000000000000003,9.0,25.0,Parts per billion,0.33958350000000004,0.85,7.5,1.0,Parts per million,0.1791875,0.2555,7.0,2.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-11,Parts per billion,14.725,25.7,8.0,24.0,Parts per million,0.017528,0.025,9.0,23.0,Parts per billion,0.359375,0.95,7.5,1.0,Parts per million,0.20908325,0.3590000000000001,7.5,3.0
,36,81,124,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,2015-12,Parts per billion,18.683332999999998,33.0,10.0,31.0,Parts per million,0.012583,0.02,9.0,19.0,Parts per billion,0.4041665,1.05,10.0,1.0,Parts per million,0.2683545,0.46299999999999997,8.5,5.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-01,Parts per billion,7.327273,18.3,18.0,17.0,Parts per million,0.021174000000000002,0.031,10.0,29.0,Parts per billion,0.5627329999999999,1.05,11.0,1.0,Parts per million,0.2665185,0.4125,9.0,5.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-02,Parts per billion,7.472222,22.2,8.0,21.0,Parts per million,0.027458,0.037000000000000005,10.0,34.0,Parts per billion,0.7583850000000001,1.25,10.0,1.0,Parts per million,0.2575325,0.4655,7.5,5.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-03,Parts per billion,5.195652,13.9,11.0,12.0,Parts per million,0.028917,0.040999999999999995,10.0,38.0,Parts per billion,0.35807449999999996,0.6499999999999999,10.0,0.0,Parts per million,0.23104699999999997,0.315,6.5,3.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-04,Parts per billion,5.147826,17.5,15.0,16.0,Parts per million,0.03075,0.0445,10.0,41.5,Parts per billion,0.14254674999999994,0.35,7.5,0.0,Parts per million,0.243613,0.389,9.25,3.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-05,Parts per billion,3.8043480000000014,10.0,19.0,9.0,Parts per million,0.035833,0.048,10.0,44.0,Parts per billion,0.131677,0.35,7.5,0.0,Parts per million,0.2298835,0.3215,9.5,3.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-06,Parts per billion,3.4739129999999996,8.6,18.0,8.0,Parts per million,0.035042000000000004,0.049,10.0,45.0,Parts per billion,0.1108695,0.25,7.0,0.0,Parts per million,0.2065,0.249,9.0,2.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-07,Parts per billion,3.543478,8.3,19.0,8.0,Parts per million,0.033208,0.048,10.0,44.0,Parts per billion,0.0381985,0.2,7.5,0.0,Parts per million,0.2213185,0.317,10.5,3.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-08,Parts per billion,3.8043480000000014,8.8,7.0,8.0,Parts per million,0.036167000000000005,0.054000000000000006,10.0,50.0,Parts per billion,0.072671,0.25,7.5,0.0,Parts per million,0.22607600000000003,0.316,7.0,3.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-09,Parts per billion,3.7449275,9.15,17.0,8.0,Parts per million,0.026750000000000003,0.038,10.0,35.0,Parts per billion,0.047204750000000004,0.25,7.5,0.0,Parts per million,0.22505975,0.33025000000000004,7.0,3.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-10,Parts per billion,5.178261,15.9,18.0,14.0,Parts per million,0.019875,0.037000000000000005,9.0,34.0,Parts per billion,0.1857145,0.4,7.5,0.0,Parts per million,0.24389850000000002,0.381,9.0,3.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-11,Parts per billion,6.792677,21.0,18.0,19.5,Parts per million,0.0187085,0.0315,9.0,29.5,Parts per billion,0.1917705,0.725,9.5,0.5,Parts per million,0.28127725000000003,0.5755000000000001,9.5,6.0
,37,183,14,3801 SPRING FOREST RD.,North Carolina,Wake,Raleigh,2015-12,Parts per billion,8.026087,16.5,18.0,15.0,Parts per million,0.014166999999999999,0.024,9.0,22.0,Parts per billion,0.27205,0.7,10.5,0.0,Parts per million,0.3290725,0.5395000000000001,9.0,6.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-01,Parts per billion,3.983333,10.1,16.0,9.0,Parts per million,0.022792,0.027999999999999997,9.0,26.0,Parts per billion,0.11875,0.4,6.0,0.0,Parts per million,0.1777085,0.196,7.5,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-02,Parts per billion,3.83125,11.149999999999999,17.5,9.5,Parts per million,0.025958,0.0315,9.5,29.5,Parts per billion,0.265625,0.42500000000000004,9.0,0.0,Parts per million,0.189,0.2115,7.5,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-03,Parts per billion,3.379167,7.5,18.0,7.0,Parts per million,0.027625,0.038,10.0,35.0,Parts per billion,0.11904749999999999,0.25,9.5,0.0,Parts per million,0.1899165,0.204,7.0,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-04,Parts per billion,4.3355075,11.75,7.5,10.5,Parts per million,0.032396,0.043,10.0,40.0,Parts per billion,0.128125,0.30000000000000004,9.0,0.0,Parts per million,0.19352075,0.21700000000000005,4.5,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-05,Parts per billion,4.670833,11.5,19.0,10.0,Parts per million,0.032833,0.046,11.0,43.0,Parts per billion,0.008333499999999999,0.05,4.0,0.0,Parts per million,0.183729,0.2025,8.0,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-06,Parts per billion,2.8029165000000003,6.5,6.0,6.0,Parts per million,0.030187500000000003,0.0395,11.0,36.5,Parts per billion,0.00997025,0.05,5.0,0.0,Parts per million,0.15455175,0.194,7.25,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-07,Parts per billion,2.8125,7.9,15.0,7.0,Parts per million,0.026000000000000002,0.037000000000000005,10.0,34.0,Parts per billion,0.00625,0.05,4.0,0.0,Parts per million,0.162708,0.2055,9.0,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-08,Parts per billion,2.94375,7.65,7.0,7.0,Parts per million,0.019854000000000004,0.028,10.0,26.0,Parts per billion,0.0441665,0.1,6.0,0.0,Parts per million,0.17864600000000005,0.22125,9.25,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-09,Parts per billion,3.3420835,8.3,13.0,8.0,Parts per million,0.021417,0.0305,10.0,28.5,Parts per billion,0.09270824999999999,0.15000000000000002,8.25,0.0,Parts per million,0.14154175,0.19674999999999998,8.75,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-10,Parts per billion,4.3375,8.8,11.0,8.0,Parts per million,0.018687500000000003,0.026000000000000002,9.5,24.0,Parts per billion,0.03749999999999999,0.15000000000000002,2.75,0.0,Parts per million,0.137191,0.19075,8.5,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-11,Parts per billion,4.6791665,12.5,16.0,11.0,Parts per million,0.014416500000000002,0.021,10.0,19.0,Parts per billion,0.053125,0.125,8.5,0.0,Parts per million,0.1598545,0.20925,8.5,2.0
,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2015-12,Parts per billion,4.5416669999999995,9.2,14.0,8.0,Parts per million,0.019875,0.024,8.0,22.0,Parts per billion,0.1604165,0.25,6.5,0.0,Parts per million,0.17600000000000002,0.19399999999999998,8.0,2.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-01,Parts per billion,11.695652,23.0,8.0,22.0,Parts per million,0.020375,0.027999999999999997,11.0,26.0,Parts per billion,0.8919254999999999,3.25,11.0,7.0,Parts per million,0.228435,0.363,9.0,3.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-02,Parts per billion,13.473913,29.5,8.0,27.5,Parts per million,0.0232915,0.03,10.5,28.0,Parts per billion,3.38043475,9.875,11.0,21.0,Parts per million,0.2738455,0.4,7.5,3.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-03,Parts per billion,16.173913,32.0,8.0,30.0,Parts per million,0.022583000000000002,0.034,11.0,31.0,Parts per billion,2.8547615000000004,7.3,11.5,19.0,Parts per million,0.288174,0.5295,7.0,5.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-04,Parts per billion,14.717391,30.0,6.0,28.0,Parts per million,0.0270835,0.036000000000000004,12.0,33.0,Parts per billion,1.30450325,4.824999999999999,9.0,11.5,Parts per million,0.224959,0.5,6.5,5.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-05,Parts per billion,10.956522,29.0,7.0,27.0,Parts per million,0.028542,0.040999999999999995,10.0,38.0,Parts per billion,0.68323,4.25,8.0,9.0,Parts per million,0.248696,0.385,6.0,3.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-06,Parts per billion,10.6,23.0,6.5,22.0,Parts per million,0.028749999999999998,0.038,11.0,35.0,Parts per billion,0.3498965,1.45,12.5,3.0,Parts per million,0.22104174999999998,0.31775,7.0,3.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-07,Parts per billion,10.782608999999999,24.0,6.0,23.0,Parts per million,0.030125,0.042,11.0,39.0,Parts per billion,1.2,4.25,9.5,7.0,Parts per million,0.26555100000000004,0.4,6.5,5.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-08,Parts per billion,10.869565,26.0,6.0,25.0,Parts per million,0.027458,0.04,11.0,37.0,Parts per billion,1.35,5.65,10.5,10.5,Parts per million,0.220558,0.369,7.5,3.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-09,Parts per billion,13.3478265,28.5,9.0,26.5,Parts per million,0.026146000000000003,0.039999999999999994,10.0,37.0,Parts per billion,1.4282607500000002,5.225,11.75,9.25,Parts per million,0.2578035,0.47975,8.0,5.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-10,Parts per billion,10.739130000000001,22.0,7.0,21.0,Parts per million,0.018458000000000002,0.027000000000000003,11.0,25.0,Parts per billion,1.430952,4.9,11.0,10.0,Parts per million,0.22655,0.39399999999999996,8.0,3.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-11,Parts per billion,12.043478499999999,29.0,16.5,27.0,Parts per million,0.0184585,0.025500000000000002,10.0,23.5,Parts per billion,1.7631990000000002,6.525,13.0,12.0,Parts per million,0.26162125,0.44625,9.25,5.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2015-12,Parts per billion,11.695652,21.0,8.0,20.0,Parts per million,0.015208000000000001,0.021,12.0,19.0,Parts per billion,0.41875,1.75,10.5,3.0,Parts per million,0.269478,0.419,9.0,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-01,Parts per billion,12.666667,23.0,17.0,22.0,Parts per million,0.018125,0.025,10.0,23.0,Parts per billion,1.9770835,5.25,13.5,9.0,Parts per million,0.2414375,0.319,8.5,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-02,Parts per billion,13.3125,27.0,8.5,25.0,Parts per million,0.025208,0.0325,10.0,30.5,Parts per billion,2.038125,5.35,10.75,8.0,Parts per million,0.2333335,0.314,8.75,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-03,Parts per billion,12.208333,22.0,7.0,21.0,Parts per million,0.030125,0.04,11.0,37.0,Parts per billion,1.2229165000000002,3.5,10.0,6.0,Parts per million,0.2283125,0.3035,9.5,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-04,Parts per billion,12.5,29.0,15.0,27.0,Parts per million,0.0306665,0.0395,10.5,36.5,Parts per billion,1.08645825,3.3249999999999997,9.25,5.0,Parts per million,0.23292225,0.34725000000000006,10.25,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-05,Parts per billion,5.875,11.0,7.0,10.0,Parts per million,0.030417,0.038000000000000006,10.0,35.0,Parts per billion,0.1497915,0.42500000000000004,11.5,0.0,Parts per million,0.25076050000000005,0.2945,7.25,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-06,Parts per billion,8.375,16.0,8.0,15.0,Parts per million,0.032167,0.048,12.0,44.0,Parts per billion,0.812222,2.25,12.0,3.0,Parts per million,0.213619,0.3115,7.0,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-07,Parts per billion,8.145833499999998,15.5,6.0,14.5,Parts per million,0.0317915,0.045,11.0,42.0,Parts per billion,1.1306862500000001,3.1500000000000004,11.5,5.0,Parts per million,0.25678124999999996,0.325,8.75,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-08,Parts per billion,9.285714,21.0,7.0,20.0,Parts per million,0.0285,0.045,11.0,42.0,Parts per billion,1.3770835,2.75,11.0,4.0,Parts per million,0.2818545,0.379,6.5,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-09,Parts per billion,11.833333,24.5,7.0,23.5,Parts per million,0.027708,0.044,11.0,41.0,Parts per billion,1.36635425,2.975,10.25,4.0,Parts per million,0.24028125,0.34199999999999997,7.25,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-10,Parts per billion,4.8333330000000005,11.0,6.0,10.0,Parts per million,0.020666999999999998,0.025,13.0,23.0,Parts per billion,0.977778,1.6,7.0,1.0,Parts per million,0.1797705,0.221,7.5,2.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-11,Parts per billion,8.666667,20.0,15.0,19.0,Parts per million,0.020625,0.027999999999999997,10.0,26.0,Parts per billion,1.51875,2.2,10.5,3.0,Parts per million,0.3121665,0.4270000000000001,8.5,5.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2015-12,Parts per billion,10.083333,17.0,17.0,16.0,Parts per million,0.015875,0.024,11.0,22.0,Parts per billion,1.6604165000000002,2.05,11.5,3.0,Parts per million,0.254896,0.3855,9.0,5.0
,40,109,1037,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,2015-01,Parts per billion,8.0,22.0,7.0,21.0,Parts per million,0.021875,0.031,10.0,29.0,Parts per billion,0.0395835,0.65,1.0,1.0,Parts per million,0.2833335,0.4,6.0,5.0
,40,109,1037,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,2015-02,Parts per billion,6.4583330000000005,15.5,7.0,14.5,Parts per million,0.0249165,0.0345,11.0,31.5,Parts per billion,0.14166675,0.8,6.25,1.0,Parts per million,0.23377975,0.3,2.5,3.0
,40,109,1037,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,2015-03,Parts per billion,6.1666669999999995,15.0,7.0,14.0,Parts per million,0.032667,0.045,11.0,42.0,Parts per billion,0.0395835,0.65,1.0,1.0,Parts per million,0.13124999999999998,0.2,5.0,2.0
,40,109,1037,2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),Oklahoma,Oklahoma,Oklahoma City,2015-04,Parts per billion,3.958333,11.0,7.0,10.0,Parts per million,0.037583,0.048,11.0,44.0,Parts per billion,1.0,1.0,1.0,1.0,Parts per million,0.10681800000000001,0.15000000000000002,3.5,1.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-01,Parts per billion,10.0625,23.0,18.0,22.0,Parts per million,0.019791999999999997,0.028999999999999998,10.0,27.0,Parts per billion,0.2416665,1.05,13.0,1.0,Parts per million,0.2429165,0.44,10.0,5.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-02,Parts per billion,10.6,23.2,18.0,22.0,Parts per million,0.021917,0.032,10.0,30.0,Parts per billion,0.4020835,1.15,11.0,1.0,Parts per million,0.2320835,0.405,9.0,3.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-03,Parts per billion,9.270833,29.4,18.0,27.0,Parts per million,0.026875,0.044000000000000004,10.0,41.0,Parts per billion,0.4041665,1.0,13.5,1.0,Parts per million,0.2675,0.565,9.5,6.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-04,Parts per billion,6.504167,15.649999999999999,11.0,14.0,Parts per million,0.030604500000000003,0.040499999999999994,10.5,37.5,Parts per billion,0.434375,0.6749999999999999,9.75,0.0,Parts per million,0.2084375,0.2975,6.25,3.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-05,Parts per billion,5.404167,11.8,14.0,10.0,Parts per million,0.029875,0.04,10.0,37.0,Parts per billion,0.18125,0.30000000000000004,9.0,0.0,Parts per million,0.1614585,0.24,8.0,2.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-06,Parts per billion,5.8625,14.0,7.0,13.0,Parts per million,0.030333,0.048,10.0,44.0,Parts per billion,0.4104165,0.6,8.0,0.0,Parts per million,0.1954165,0.245,10.0,2.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-07,Parts per billion,6.5833330000000005,15.8,7.0,14.0,Parts per million,0.030208,0.043,10.0,40.0,Parts per billion,0.61875,0.75,9.0,0.0,Parts per million,0.1825,0.31,6.5,3.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-08,Parts per billion,8.3270835,19.65,20.0,18.0,Parts per million,0.0316875,0.055,10.0,51.0,Parts per billion,0.9572105,1.325,13.25,1.0,Parts per million,0.26499975,0.45,9.5,5.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-09,Parts per billion,6.663393,17.1,18.5,15.5,Parts per million,0.029042000000000002,0.044000000000000004,10.0,41.0,Parts per billion,1.1281249999999998,1.4,11.25,1.0,Parts per million,0.2115625,0.3825,9.25,3.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-10,Parts per billion,7.666666999999999,19.9,19.0,18.0,Parts per million,0.019375,0.037000000000000005,10.0,34.0,Parts per billion,1.2708335,2.0,11.0,3.0,Parts per million,0.23333350000000005,0.39,9.5,5.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-11,Parts per billion,6.858333,17.15,17.0,16.0,Parts per million,0.0183335,0.034,9.0,31.5,Parts per billion,1.31770825,1.9249999999999998,11.0,3.0,Parts per million,0.21091025,0.44499999999999995,8.0,5.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2015-12,Parts per billion,7.808333,18.2,18.0,17.0,Parts per million,0.017708,0.027000000000000003,10.0,25.0,Parts per billion,1.5208335,2.45,12.0,3.0,Parts per million,0.2583335,0.635,8.0,7.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-01,Parts per billion,9.9125,16.2,16.0,15.0,Parts per million,0.008083,0.013000000000000001,7.0,12.0,Parts per billion,0.7068180000000001,1.8,9.5,3.0,Parts per million,0.3389585,0.6054999999999999,9.0,7.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-02,Parts per billion,10.8708335,20.75,17.0,19.0,Parts per million,0.015646,0.025500000000000002,9.0,23.5,Parts per billion,0.6309135,1.5750000000000002,9.25,1.0,Parts per million,0.28957275,0.5089999999999999,8.25,6.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-03,Parts per billion,12.429167,26.9,18.0,25.0,Parts per million,0.018458000000000002,0.032,10.0,30.0,Parts per billion,0.5121055,1.1,16.0,1.0,Parts per million,0.340123,0.748,10.0,6.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-04,Parts per billion,8.5041665,18.9,6.0,17.5,Parts per million,0.026229500000000003,0.04,11.0,37.0,Parts per billion,0.465625,1.05,9.5,1.0,Parts per million,0.24503125,0.44525000000000003,6.0,3.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-05,Parts per billion,6.445833,12.7,7.0,11.0,Parts per million,0.02875,0.039,11.0,36.0,Parts per billion,0.4458335,0.8,11.5,0.0,Parts per million,0.198354,0.253,5.5,2.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-06,Parts per billion,5.7916665,9.55,5.0,8.0,Parts per million,0.0284585,0.041,11.0,38.0,Parts per billion,0.5437305,0.975,8.75,1.0,Parts per million,0.15744775,0.19875,5.5,2.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-07,Parts per billion,6.079167,11.7,5.0,10.0,Parts per million,0.025042,0.039,10.0,36.0,Parts per billion,0.4854165,1.0,11.0,1.0,Parts per million,0.1549375,0.2125,6.5,2.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-08,Parts per billion,6.3875,13.7,6.0,12.0,Parts per million,0.02375,0.036000000000000004,11.0,33.0,Parts per billion,0.21666649999999998,0.35,7.5,0.0,Parts per million,0.1619795,0.22,5.5,2.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-09,Parts per billion,9.5020835,20.6,19.0,19.0,Parts per million,0.0145415,0.028499999999999998,10.0,26.5,Parts per billion,0.25208325,0.6,8.25,0.0,Parts per million,0.21533625,0.35850000000000004,8.75,3.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-10,Parts per billion,11.717391000000001,22.8,18.0,21.0,Parts per million,0.011542,0.022000000000000002,10.0,20.0,Parts per billion,0.46875,1.2000000000000002,7.5,1.0,Parts per million,0.308292,0.607,9.0,6.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-11,Parts per billion,10.006250000000001,20.549999999999997,17.0,19.0,Parts per million,0.013375,0.022,9.5,20.0,Parts per billion,0.21875,0.575,10.25,0.0,Parts per million,0.2838125,0.4525,9.0,5.0
,41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2015-12,Parts per billion,8.195833,17.0,9.0,16.0,Parts per million,0.018125,0.026000000000000002,11.0,24.0,Parts per billion,0.0770835,0.25,11.5,0.0,Parts per million,0.2324165,0.3385,11.0,3.0
,42,21,11,MILLER AUTO SHOP 1 MESSENGER ST,Pennsylvania,Cambria,Johnstown,2015-01,Parts per billion,4.879166999999999,15.0,11.5,14.0,Parts per million,0.033042,0.039,9.0,36.0,Parts per billion,0.20625,0.8500000000000001,12.0,1.0,Parts per million,0.095104,0.135,8.5,1.0
,42,21,11,MILLER AUTO SHOP 1 MESSENGER ST,Pennsylvania,Cambria,Johnstown,2015-02,Parts per billion,8.602206250000002,22.0,13.0,21.0,Parts per million,0.02907275,0.036500000000000005,10.0,34.0,Parts per billion,1.9916665,3.825,11.5,6.0,Parts per million,0.11096249999999999,0.18025000000000002,7.0,1.5
,42,21,11,MILLER AUTO SHOP 1 MESSENGER ST,Pennsylvania,Cambria,Johnstown,2015-03,Parts per billion,8.970832999999997,23.6,9.5,22.5,Parts per million,0.0329375,0.042,10.0,39.0,Parts per billion,1.3583334999999999,3.05,12.0,5.0,Parts per million,0.08940899999999999,0.1645,7.0,1.5
